Organ	Minimum	Q1	Q2	Q3	Maximum	Mean	Standard deviation
Colon	17.854317710998227	17.911224069640646	18.193299595338807	18.744355141565386	22.75337295329198	18.79781149376232	1.5410943763835891
Kidney	12.28699590380694	15.434820341241352	17.943135127526606	19.365904263095388	20.70263474010552	17.33180429776967	2.3582960646035
Stomach	10.702482959404387	14.55200261842969	15.639659394389358	18.55239514142469	23.63160399756055	16.470003426885384	3.4691633760028164
Liver	12.9197755998946	14.437998120235768	15.342586777311448	16.115435126564787	17.522652331856168	15.336420586963323	1.1903308848600236
Lung	12.298146710439164	13.672597417810803	14.160145488695633	14.524902490683598	15.801033233513605	14.14130966886676	0.6881183826102837
Thyroid	12.802745264010339	13.461323756552677	14.013085399457674	14.308396279524251	15.041651298915696	13.919293410156524	0.5912687202431771
Esophagus	12.025068768413195	12.472226801743847	13.25574499111617	14.897023078224173	16.638316380532686	13.756460398855085	1.5074469246824436
Bladder	11.196833375925536	12.138508589068104	13.245694385473993	13.810067942468491	17.246832787183813	13.5156593611319	1.6666041755290206
Breast	9.22114712590852	12.701865732539371	13.063926776015048	13.502260316553205	16.589632533172605	13.090284759281168	0.840630804408468
Uterine corpus	10.751285489134967	12.191803998483415	12.828198450688516	13.307429872026246	16.58114146275003	12.77424532296406	1.199381744686753
Prostate	10.217734948202388	11.641181025314912	12.617270403162422	13.411574430015825	20.90744216611384	12.765286658665937	1.7898748214829554
